State,state_code,state_id,year,total_population,land_area,population_density,population_change
Wisconsin,WI,55,2018,5778394,54158,106.69511429521032,91175
Wyoming,WY,56,2018,581836,97093,5.992563830554211,19033
Alabama,AL,1,2017,4850771,50645,95.77985980847073,73445
Alaska,AK,2,2017,738565,570641,1.2942725811850182,27426
Arizona,AZ,4,2017,6809946,113594,59.94987411306935,398967
Arkansas,AR,5,2017,2977944,52035,57.229633900259444,61572
California,CA,6,2017,38982847,155779,250.244557995622,1657779
Colorado,CO,8,2017,5436519,103642,52.45478666949692,393666
Connecticut,CT,9,2017,3594478,4842,742.3539859562164,22265
Delaware,DE,10,2017,943732,1949,484.21344279117494,43601
Florida,FL,12,2017,20278447,53625,378.1528578088578,1393295
Georgia,GA,13,2017,10201635,57513,177.37963590840332,487066
Hawaii,HI,15,2017,1421658,6423,221.3386268099019,58928
Idaho,ID,16,2017,1657375,82643,20.054632576261753,89572
Illinois,IL,17,2017,12854526,55519,231.53381725175166,30666
Indiana,IN,18,2017,6614418,35826,184.6261932674594,128888
Iowa,IA,19,2017,3118102,55857,55.822940723633565,70456
Kansas,KS,20,2017,2903820,81759,35.51682383590797,52637
Kentucky,KY,21,2017,4424376,39486,112.0492326394165,84209
Louisiana,LA,22,2017,4663461,43204,107.9404916211462,133856
Maine,ME,23,2017,1330158,30843,43.12673864410077,1074
Maryland,MD,24,2017,5996079,9707,617.7067065004636,210583
Massachusetts,MA,25,2017,6789319,7800,870.4255128205128,228724
Michigan,MI,26,2017,9925568,56539,175.55259201613046,28304
Minnesota,MN,27,2017,5490726,79627,68.9555803935851,177645
Mississippi,MS,28,2017,2986220,46923,63.640858427636765,18600
Missouri,MO,29,2017,6075300,68742,88.37828401850398,92887
Montana,MT,30,2017,1029862,145546,7.075852307861432,39077
Nebraska,NE,31,2017,1893921,76824,24.6527257107154,66615
Nevada,NV,32,2017,2887725,109781,26.304415153806215,183521
New Hampshire,NH,33,2017,1331848,8953,148.75996872556684,14374
New Jersey,NJ,34,2017,8960161,7354,1218.406445471852,166273
New Mexico,NM,35,2017,2084828,121298,17.187653547461622,29541
New York,NY,36,2017,19798228,47126,420.11263421465856,400103
North Carolina,NC,37,2017,10052564,48618,206.76630054712246,508315
North Dakota,ND,38,2017,745475,69001,10.803828930015507,69222
Ohio,OH,39,2017,11609756,40861,284.12804385599964,76195
Oklahoma,OK,40,2017,3896251,68595,56.800801807711935,147246
Oregon,OR,41,2017,4025127,95988,41.9336479559945,188499
Pennsylvania,PA,42,2017,12790505,44743,285.86605726035356,90916
Rhode Island,RI,44,2017,1056138,1034,1021.4100580270793,3667
South Carolina,SC,45,2017,4893444,30061,162.78380626060343,263093
South Dakota,SD,46,2017,855444,75811,11.283903391328435,39573
Tennessee,TN,47,2017,6597381,41235,159.9946889778101,244155
Texas,TX,48,2017,27419612,261232,104.96268451032033,2210715
Utah,UT,49,2017,2993941,82170,36.43593769015456,227708
Vermont,VT,50,2017,624636,9217,67.76999023543452,-862
Virginia,VA,51,2017,8365952,39490,211.84988604710054,350997
Washington,WA,53,2017,7169967,66456,107.89043878656555,431253
West Virginia,WV,54,2017,1836843,24038,76.41413595141027,-13638
Wisconsin,WI,55,2017,5763217,54158,106.41487868828243,75998
Wyoming,WY,56,2017,583200,97093,6.006612217152627,20397
Alabama,AL,1,2016,4841164,50645,95.59016684766512,63838
Alaska,AK,2,2016,736855,570641,1.2912759510795755,25716
Arizona,AZ,4,2016,6728577,113594,59.23355987111995,317598
Arkansas,AR,5,2016,2968472,52035,57.04760257518978,52100
California,CA,6,2016,38654206,155779,248.13489623119932,1329138
Colorado,CO,8,2016,5359295,103642,51.70968333301171,316442
Connecticut,CT,9,2016,3588570,4842,741.1338289962825,16357
Delaware,DE,10,2016,934695,1949,479.5767060030785,34564
Florida,FL,12,2016,19934451,53625,371.738013986014,1049299
Georgia,GA,13,2016,10099320,57513,175.60064681028638,384751
Hawaii,HI,15,2016,1413673,6423,220.09543826872178,50943
Idaho,ID,16,2016,1635483,82643,19.789734157762908,67680
Illinois,IL,17,2016,12851684,55519,231.48262756894036,27824
Indiana,IN,18,2016,6589578,35826,183.93284207000502,104048
Iowa,IA,19,2016,3106589,55857,55.616825106969586,58943
Kansas,KS,20,2016,2898292,81759,35.44921048447266,47109
Kentucky,KY,21,2016,4411989,39486,111.73552651572709,71822
Louisiana,LA,22,2016,4645670,43204,107.52870104619943,116065
Maine,ME,23,2016,1329923,30843,43.11911941121162,839
Maryland,MD,24,2016,5959902,9707,613.9798083857011,174406
Massachusetts,MA,25,2016,6742143,7800,864.3773076923077,181548
Michigan,MI,26,2016,9909600,56539,175.27016749500345,12336
Minnesota,MN,27,2016,5450868,79627,68.45502153792056,137787
Mississippi,MS,28,2016,2989192,46923,63.704196236387276,21572
Missouri,MO,29,2016,6059651,68742,88.1506357103372,77238
Montana,MT,30,2016,1023391,145546,7.031392137193739,32606
Nebraska,NE,31,2016,1881259,76824,24.487907424763094,53953
Nevada,NV,32,2016,2839172,109781,25.862143722502072,134968
New Hampshire,NH,33,2016,1327503,8953,148.27465653970737,10029
New Jersey,NJ,34,2016,8915456,7354,1212.3274408485179,121568
New Mexico,NM,35,2016,2082669,121298,17.169854408151824,27382
New York,NY,36,2016,19697457,47126,417.9743029325638,299332
North Carolina,NC,37,2016,9940828,48618,204.4680570981941,396579
North Dakota,ND,38,2016,736162,69001,10.668859871596064,59909
Ohio,OH,39,2016,11586941,40861,283.56968747705633,53380
Oklahoma,OK,40,2016,3875589,68595,56.499584517822,126584
Oregon,OR,41,2016,3982267,95988,41.48713380839271,145639
Pennsylvania,PA,42,2016,12783977,44743,285.7201573430481,84388
Rhode Island,RI,44,2016,1054491,1034,1019.8172147001934,2020
South Carolina,SC,45,2016,4834605,30061,160.82648614483884,204254
South Dakota,SD,46,2016,851058,75811,11.226048990252075,35187
Tennessee,TN,47,2016,6548009,41235,158.7973566145265,194783
Texas,TX,48,2016,26956435,261232,103.18963603233907,1747538
Utah,UT,49,2016,2948427,82170,35.882037239868566,182194
Vermont,VT,50,2016,626249,9217,67.94499294781382,751
Virginia,VA,51,2016,8310301,39490,210.44064320081034,295346
Washington,WA,53,2016,7073146,66456,106.43351992295655,334432
West Virginia,WV,54,2016,1846092,24038,76.79890173891339,-4389
Wisconsin,WI,55,2016,5754798,54158,106.25942612356438,67579
Wyoming,WY,56,2016,583029,97093,6.004851019125993,20226
Alabama,AL,1,2015,4830620,50645,95.38197255405272,53294
Alaska,AK,2,2015,733375,570641,1.2851775459527093,22236
Arizona,AZ,4,2015,6641928,113594,58.470764300931386,230949
Arkansas,AR,5,2015,2958208,52035,56.85035072547324,41836
California,CA,6,2015,38421464,155779,246.64084375942844,1096396
Colorado,CO,8,2015,5278906,103642,50.93404218367071,236053
Connecticut,CT,9,2015,3593222,4842,742.0945890128046,21009
Delaware,DE,10,2015,926454,1949,475.34838378655724,26323
Florida,FL,12,2015,19645772,53625,366.3547226107226,760620
Georgia,GA,13,2015,10006693,57513,173.99010658459827,292124
Hawaii,HI,15,2015,1406299,6423,218.94737661528882,43569
Idaho,ID,16,2015,1616547,82643,19.560604043899666,48744
Illinois,IL,17,2015,12873761,55519,231.88027522109547,49901
Indiana,IN,18,2015,6568645,35826,183.34854574889744,83115
Iowa,IA,19,2015,3093526,55857,55.38296005872138,45880
Kansas,KS,20,2015,2892987,81759,35.384324661505154,41804
Kentucky,KY,21,2015,4397353,39486,111.3648634959226,57186
Louisiana,LA,22,2015,4625253,43204,107.05612906212387,95648
Maine,ME,23,2015,1329100,30843,43.092435884965795,16
Maryland,MD,24,2015,5930538,9707,610.954774904708,145042
Massachusetts,MA,25,2015,6705586,7800,859.6905128205128,144991
Michigan,MI,26,2015,9900571,56539,175.1104724172695,3307
Minnesota,MN,27,2015,5419171,79627,68.05695304356563,106090
Mississippi,MS,28,2015,2988081,46923,63.680519148392044,20461
Missouri,MO,29,2015,6045448,68742,87.94402257717262,63035
Montana,MT,30,2015,1014699,145546,6.971672186112982,23914
Nebraska,NE,31,2015,1869365,76824,24.333086014787046,42059
Nevada,NV,32,2015,2798636,109781,25.492899499913463,94432
New Hampshire,NH,33,2015,1324201,8953,147.90584161733497,6727
New Jersey,NJ,34,2015,8904413,7354,1210.825809083492,110525
New Mexico,NM,35,2015,2084117,121298,17.181791950403138,28830
New York,NY,36,2015,19673174,47126,417.45902474218053,275049
North Carolina,NC,37,2015,9845333,48618,202.5038668805792,301084
North Dakota,ND,38,2015,721640,69001,10.458399153635455,45387
Ohio,OH,39,2015,11575977,40861,283.30136315802355,42416
Oklahoma,OK,40,2015,3849733,68595,56.12264742328158,100728
Oregon,OR,41,2015,3939233,95988,41.03880693420011,102605
Pennsylvania,PA,42,2015,12779559,44743,285.6214156404354,79970
Rhode Island,RI,44,2015,1053661,1034,1019.014506769826,1190
South Carolina,SC,45,2015,4777576,30061,158.92937693356842,147225
South Dakota,SD,46,2015,843190,75811,11.122264579018877,27319
Tennessee,TN,47,2015,6499615,41235,157.6237419667758,146389
Texas,TX,48,2015,26538614,261232,101.59021100018374,1329717
Utah,UT,49,2015,2903379,82170,35.333807959109166,137146
Vermont,VT,50,2015,626604,9217,67.98350873386134,1106
Virginia,VA,51,2015,8256630,39490,209.08153963028616,241675
Washington,WA,53,2015,6985464,66456,105.11412062116287,246750
West Virginia,WV,54,2015,1851420,24038,77.02055079457526,939
Wisconsin,WI,55,2015,5742117,54158,106.02527789061635,54898
Wyoming,WY,56,2015,579679,97093,5.970348016849824,16876
Alabama,AL,1,2014,4817678,50645,95.12642906506072,40352
Alaska,AK,2,2014,728300,570641,1.2762840384760297,17161
Arizona,AZ,4,2014,6561516,113594,57.76287479972534,150537
Arkansas,AR,5,2014,2947036,52035,56.63564908234842,30664
California,CA,6,2014,38066920,155779,244.36490155926023,741852
Colorado,CO,8,2014,5197580,103642,50.14936029794871,154727
Connecticut,CT,9,2014,3592053,4842,741.8531598513011,19840
Delaware,DE,10,2014,917060,1949,470.52847614161107,16929
Florida,FL,12,2014,19361792,53625,361.05905827505825,476640
Georgia,GA,13,2014,9907756,57513,172.2698520334533,193187
Hawaii,HI,15,2014,1392704,6423,216.8307644402927,29974
Idaho,ID,16,2014,1599464,82643,19.353895671744734,31661
Illinois,IL,17,2014,12868747,55519,231.7899637961779,44887
Indiana,IN,18,2014,6542411,35826,182.61628426282587,56881
Iowa,IA,19,2014,3078116,55857,55.10707700019693,30470
Kansas,KS,20,2014,2882946,81759,35.261512494037355,31763
Kentucky,KY,21,2014,4383272,39486,111.00825609076635,43105
Louisiana,LA,22,2014,4601049,43204,106.49590315711508,71444
Maine,ME,23,2014,1328535,30843,43.074117303764226,-549
Maryland,MD,24,2014,5887776,9707,606.5495003605646,102280
Massachusetts,MA,25,2014,6657291,7800,853.4988461538461,96696
Michigan,MI,26,2014,9889024,56539,174.90624170926264,-8240
Minnesota,MN,27,2014,5383661,79627,67.61099878182024,70580
Mississippi,MS,28,2014,2984345,46923,63.600899345736636,16725
Missouri,MO,29,2014,6028076,68742,87.69130953420034,45663
Montana,MT,30,2014,1006370,145546,6.914446291893972,15585
Nebraska,NE,31,2014,1855617,76824,24.154131521399563,28311
Nevada,NV,32,2014,2761584,109781,25.155391187910475,57380
New Hampshire,NH,33,2014,1321069,8953,147.55601474366134,3595
New Jersey,NJ,34,2014,8874374,7354,1206.7410932825674,80486
New Mexico,NM,35,2014,2080085,121298,17.148551501261355,24798
New York,NY,36,2014,19594330,47126,415.7859780163816,196205
North Carolina,NC,37,2014,9750405,48618,200.5513390102431,206156
North Dakota,ND,38,2014,704925,69001,10.216156287590035,28672
Ohio,OH,39,2014,11560380,40861,282.9196544382174,26819
Oklahoma,OK,40,2014,3818851,68595,55.67243968219258,69846
Oregon,OR,41,2014,3900343,95988,40.63365212318207,63715
Pennsylvania,PA,42,2014,12758729,44743,285.15586795699886,59140
Rhode Island,RI,44,2014,1053252,1034,1018.6189555125725,781
South Carolina,SC,45,2014,4727273,30061,157.25601277402615,96922
South Dakota,SD,46,2014,834708,75811,11.010381079262904,18837
Tennessee,TN,47,2014,6451365,41235,156.45361949799928,98139
Texas,TX,48,2014,26092033,261232,99.88069225822258,883136
Utah,UT,49,2014,2858111,82170,34.78290130217841,91878
Vermont,VT,50,2014,626358,9217,67.956818921558,860
Virginia,VA,51,2014,8185131,39490,207.27097999493543,170176
Washington,WA,53,2014,6899123,66456,103.81490008426628,160409
West Virginia,WV,54,2014,1853881,24038,77.12293036026291,3400
Wisconsin,WI,55,2014,5724692,54158,105.70353410391816,37473
Wyoming,WY,56,2014,575251,97093,5.924742257423295,12448
Alabama,AL,1,2013,4799277,50645,94.76309606081549,21951
Alaska,AK,2,2013,720316,570641,1.2622927549895644,9177
Arizona,AZ,4,2013,6479703,113594,57.042651900628556,68724
Arkansas,AR,5,2013,2933369,52035,56.37299894301912,16997
California,CA,6,2013,37659181,155779,241.74748200977024,334113
Colorado,CO,8,2013,5119329,103642,49.394347851257216,76476
Connecticut,CT,9,2013,3583561,4842,740.0993391160678,11348
Delaware,DE,10,2013,908446,1949,466.108773730118,8315
Florida,FL,12,2013,19091156,53625,356.0122331002331,206004
Georgia,GA,13,2013,9810417,57513,170.57738250482498,95848
Hawaii,HI,15,2013,1376298,6423,214.27650630546475,13568
Idaho,ID,16,2013,1583364,82643,19.15908183391213,15561
Illinois,IL,17,2013,12848554,55519,231.42625047281112,24694
Indiana,IN,18,2013,6514861,35826,181.84728967788757,29331
Iowa,IA,19,2013,3062553,55857,54.82845480423224,14907
Kansas,KS,20,2013,2868107,81759,35.08001565576878,16924
Kentucky,KY,21,2013,4361333,39486,110.45264144253659,21166
Louisiana,LA,22,2013,4567968,43204,105.7302101657254,38363
Maine,ME,23,2013,1328320,30843,43.067146516227346,-764
Maryland,MD,24,2013,5834299,9707,601.0403832285979,48803
Massachusetts,MA,25,2013,6605058,7800,846.8023076923076,44463
Michigan,MI,26,2013,9886095,56539,174.85443676046623,-11169
Minnesota,MN,27,2013,5347740,79627,67.15988295427431,34659
Mississippi,MS,28,2013,2976872,46923,63.44163842891546,9252
Missouri,MO,29,2013,6007182,68742,87.38736143842192,24769
Montana,MT,30,2013,998554,145546,6.860745056545697,7769
Nebraska,NE,31,2013,1841625,76824,23.972000937207124,14319
Nevada,NV,32,2013,2730066,109781,24.868292327451925,25862
New Hampshire,NH,33,2013,1319171,8953,147.3440187646599,1697
New Jersey,NJ,34,2013,8832406,7354,1201.0342670655425,38518
New Mexico,NM,35,2013,2069706,121298,17.06298537486191,14419
New York,NY,36,2013,19487053,47126,413.50959130840727,88928
North Carolina,NC,37,2013,9651380,48618,198.51454193919946,107131
North Dakota,ND,38,2013,689781,69001,9.996681207518732,13528
Ohio,OH,39,2013,11549590,40861,282.65558845843225,16029
Oklahoma,OK,40,2013,3785742,68595,55.18976601793133,36737
Oregon,OR,41,2013,3868721,95988,40.30421511022211,32093
Pennsylvania,PA,42,2013,12731381,44743,284.5446438549047,31792
Rhode Island,RI,44,2013,1051695,1034,1017.1131528046421,-776
South Carolina,SC,45,2013,4679602,30061,155.67020391869863,49251
South Dakota,SD,46,2013,825198,75811,10.88493754204535,9327
Tennessee,TN,47,2013,6402387,41235,155.26584212440886,49161
Texas,TX,48,2013,25639373,261232,98.14790301341337,430476
Utah,UT,49,2013,2813673,82170,34.24209565534867,47440
Vermont,VT,50,2013,625904,9217,67.90756211348595,406
Virginia,VA,51,2013,8100653,39490,205.13175487465182,85698
Washington,WA,53,2013,6819579,66456,102.61795774647888,80865
West Virginia,WV,54,2013,1853619,24038,77.11203095099425,3138
Wisconsin,WI,55,2013,5706871,54158,105.37447837807895,19652
Wyoming,WY,56,2013,570134,97093,5.872040208871907,7331
